Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-08-24,BALUFORGE.NS,BALU FORGE INDUSTRIES LTD,Industrials,632.2,13.83,23.15,6.62,87.6,632.2,428.1,0.0,0.0,72697880576,25.98,263.55,-15.28,-2.26,65.74,-7.53,4.86,83.4,31.64,6.35,10.63,N/A,0.1,N/A,N/A,EBITDA Margin 31.64%,"Balu Forge Industries shares hit 10% upper circuit. Here’s what’s behind the surge
Ashish Kacholia-backed Balu Forge shares bounce back 13% after sharp YTD fall
Balu Forge shares plunge 20%. Is the rout done or is more pain ahead?
Press Release - Receipt Of Multi Month Contract For 155Mm ERFB BB/BT Shells
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-24,VMM.NS,VISHAL MEGA MART LIMITED,Consumer Cyclical,113.5,9.74,7.58,9.62,54.7,121.45,102.6,-6.55,0.0,531725778944,59.74,3727.01,19.68,18.68,258.77,54.1,25.57,577.77,15.5,0.55,22.22,N/A,0.27,N/A,N/A,Revenue +19.68% QoQ | Profit +54.1% QoQ,"Vishal Mega Mart shares soar 10% after CEO reappointment. Here's why Morgan Stanley sees 41% upside
Buy, Sell or Hold? Citi maintains buy on Meesho; Elara Capital recommends buy on Vishal Mega Mart
Bought Maggi from Vishal Mega Mart, ended up in hospital: Consumer court slaps retailer with Rs 2.8 lakh penalty
Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 - Letter To Shareholders
Get multiple analysts' prediction on Vishal Mega Mart"
2026-08-24,TVSSCS.NS,TVS SUPPLY CHAIN SOL L,Industrials,132.99,9.51,9.47,15.9,46.9,141.66,120.84,-6.12,0.0,58672533504,91.09,3032.22,11.65,21.35,17.55,63.71,468.7,93.42,3.08,0.4,463.64,N/A,1.34,N/A,N/A,Profit +468.7% YoY | Profit +63.71% QoQ | EPS +463.64% YoY,No recent news
2026-08-24,PCJEWELLER.NS,PC JEWELLER LTD,Consumer Cyclical,11.12,8.81,13.59,3.47,72.7,11.12,8.53,0.0,0.0,108320858112,13.08,927.34,5.94,32.66,152.89,-19.57,61.31,183.39,19.78,0.2,25.0,N/A,0.14,N/A,N/A,Revenue +32.66% YoY | Profit +61.31% YoY,"PC Jeweller shares jump 6%: What’s driving the rally after 220% gains in 3 years?
Q1 surprise sends jewellery stocks shining 40% in a month. Will the surge last in next quarters?
Jewellery companies put shine on D-St with strong biz updates
Announcement under Regulation 30 (LODR)-Amendments to Memorandum & Articles of Association
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-24,OPTIEMUS.NS,OPTIEMUS INFRACOM LTD,Technology,585.7,8.42,5.66,6.98,39.3,657.8,464.7,-10.96,-2.63,52810489856,72.76,882.99,82.07,102.82,21.18,-5.76,45.76,41.11,4.66,2.39,43.11,N/A,0.45,N/A,N/A,Revenue +102.82% YoY | Revenue +82.07% QoQ | Profit +45.76% YoY | EPS +43.11% YoY,"Stocks in news: HDFC Life, Adani Energy, CESC, Sula Vineyards, Shoppers Stop
Q2 results today: Vodafone Idea, Eicher Motors among 650 companies to announce earnings on Wednesday
Technical breakout: Shree Renuka Sugars, DC Shriram and 6 other stocks cross 100-day SMA
Tata Power & 4 other stocks trade ex-dividend today
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-24,SENCO.NS,SENCO GOLD LIMITED,Consumer Cyclical,371.75,7.94,9.16,2.61,45.2,417.44,322.61,-10.94,0.0,60930183168,10.67,1996.66,-34.98,44.93,156.88,-40.58,151.29,287.71,14.41,9.58,150.79,N/A,1.07,N/A,N/A,Revenue +44.93% YoY | Profit +151.29% YoY | EPS +150.79% YoY,"Bonus, dividends & stock splits: Paras Defence, NBCC, MCX among 67 stocks turning ex-record date this week. Do you own any?
Dividend alert! Last day to buy Senco Gold, NALCO and 8 other stocks for dividend rewards
Senco Gold shares fall over 8% after Q1 results. What squeezed profitability?
Announcement under Regulation 30 (LODR)-Earnings Call Transcript
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-24,KRBL.NS,KRBL LIMITED,Consumer Defensive,437.8,7.58,10.64,6.05,85.5,437.8,343.85,0.0,0.0,100207992832,13.21,1525.5,3.29,5.77,155.38,-8.58,0.76,237.44,15.56,6.79,0.74,N/A,0.03,N/A,N/A,—,"Stocks in news: Indigo Paints, LG Electronics India, Tata Motors PV, Honasa Consumer, Ashok Leyland, Physicswallah
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Media Interaction Of Mr. Ashish Jain, Chief Financial Officer Of The Company With ''NDTV Profit News''
Unlock Stock Score, Analyst' Ratings & Recommendations
Motilal Oswal Nifty Microcap 250 Index Direct-G"
2026-08-24,LTFOODS.NS,LT FOODS LIMITED,Consumer Defensive,459.0,7.34,10.3,14.19,74.5,459.0,366.12,0.0,0.0,159389089792,24.91,3151.83,8.43,41.44,183.45,35.21,14.28,364.23,11.56,5.28,14.29,N/A,0.28,N/A,N/A,Revenue +41.44% YoY | Profit +35.21% QoQ,"LT Foods, KRBL & other rice stocks fall up to 11% as Israel-Iran war flares up. Here's why
LT Foods shares in focus as US slashes duty on soybean, eases liability by Rs 163 crore
This Indian smallcap fund beating 93% of peers bets on internet value stocks
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on LT Foods"
2026-08-24,HCC.NS,HINDUSTAN CONSTRUCTION CO,Industrials,22.52,7.09,10.77,3.41,55.4,27.38,19.82,-17.75,0.0,58990419968,32.64,992.2,7.23,-27.77,58.94,630.36,-34.57,201.79,20.34,0.27,-41.3,N/A,0.48,N/A,N/A,Profit +630.36% QoQ,No recent news
2026-08-24,BALAMINES.NS,BALAJI AMINES LIMITED,Basic Materials,2224.5,7.04,4.67,2.67,70.2,2414.9,1882.87,-7.88,0.0,72076025856,35.33,455.93,15.49,27.23,74.94,18.56,97.2,121.4,26.63,23.13,97.19,N/A,0.06,N/A,N/A,Revenue +27.23% YoY | Revenue +15.49% QoQ | Profit +97.2% YoY | EPS +97.19% YoY | EBITDA Margin 26.63%,"Q1 Results today: Coal India, Tata Power, BEL, Coforge, among 68 companies to announce earnings
Dividend Alert! Last day to buy M&M, Swaraj Engines, 31 other stocks to earn payouts up to Rs 110
Higher input costs likely to erode chemical companies' profits
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-08-24,IDBI.NS,IDBI BANK LIMITED,Financial Services,87.93,6.92,7.0,9.78,63.7,87.93,80.53,0.0,0.47,945458774016,10.14,4580.58,7.49,27.3,2127.14,5.98,1.9,N/A,N/A,1.98,,N/A,N/A,13.87,2.2,Revenue +27.3% YoY,"Ahead of Market: 10 things that will decide stock market action on Tuesday
India to give Canada's Fairfax two years to consolidate holdings for IDBI Bank deal: Sources
ET Business Growth Summit’s next chapter unfolds in Bengaluru
Announcement under Regulation 30 (LODR)-Credit Rating
Nippon India Nifty Smallcap 250 Index Direct-G"
2026-08-24,URBANCO.NS,URBAN COMPANY LIMITED,Technology,168.84,6.46,16.76,3.69,82.2,168.84,128.6,0.0,-2.63,248623677440,N/A,528.34,24.15,43.86,-92.12,42.84,-1427.38,-59.58,-11.28,-0.6,-1341.41,21.86,0.06,N/A,N/A,Revenue +43.86% YoY | Revenue +24.15% QoQ | Profit +42.84% QoQ,"Ahead of Market: 10 things that will decide stock market action on Tuesday
Urban Company shares surge 7% to 11-month high, rally 16% in 2 sessions. Here are 2 reasons why
Buy, Sell or Hold? Morgan Stanley maintains buy on Vishal Mega Mart; Emkay Global initiates coverage on Urban Company
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on Urban Company"
2026-08-24,MUTHOOTFIN.NS,MUTHOOT FINANCE LIMITED,Financial Services,3209.0,6.19,11.1,2.19,80.0,3209.0,2842.0,0.0,0.47,1288312324096,11.33,5236.43,-14.67,27.38,2799.07,-16.43,38.83,N/A,N/A,69.72,38.83,N/A,3.94,31.74,6.4,Revenue +27.38% YoY | Profit +38.83% YoY | EPS +38.83% YoY | ROE 31.74%,"Two Trades for Today: A small private bank for a 7.7% rise, a large-cap NBFC stock for a gain of 7%
Muthoot Finance, Manappuram Finance shares rally up to 11% in 4 days as gold crosses Rs 1.63 lakh
Tata, Godrej and now Birla: Big groups aren't just chasing glitter
Get multiple analysts' prediction on Muthoot Finance"
2026-08-24,YATHARTH.NS,YATHARTH HOSP & TRA C S L,Healthcare,907.55,6.13,7.68,3.3,66.1,907.55,804.07,0.0,-0.32,87446396928,48.45,341.56,6.58,46.58,47.52,4.78,22.73,87.02,25.48,4.93,12.81,N/A,0.15,N/A,N/A,Revenue +46.58% YoY | EBITDA Margin 25.48%,No recent news
2026-08-24,HEXT.NS,HEXAWARE TECHNOLOGIES LTD,Technology,562.5,5.64,0.27,2.56,52.9,618.3,494.45,-9.02,-2.63,343007985664,25.83,3845.2,6.43,19.87,329.9,-6.17,0.83,559.9,14.56,5.41,0.56,400.4,0.1,21.47,11.84,ROE 21.47%,No recent news
2026-08-24,SMARTWORKS.NS,SMARTWORKS COWORKING SP L,Real Estate,550.5,5.21,11.22,3.51,80.6,550.5,452.75,0.0,0.0,62966779904,N/A,546.25,15.7,457.77,13.15,960.32,123.03,359.37,65.79,1.15,,N/A,9.0,N/A,N/A,Revenue +457.77% YoY | Revenue +15.7% QoQ | Profit +123.03% YoY | Profit +960.32% QoQ | EBITDA Margin 65.79%,No recent news
